2.700000000000000178e-01,1.037437979251240350e+01,8.687415426251691031e+01,4.005412719891745610e+01,4.185836716283265702e+01,4.777852954442941069e+01,8.525033829499322735e+01,8.953540820929183042e+01
2.800000000000000266e-01,1.021650879566982439e+01,8.610735227785293944e+01,3.870094722598105363e+01,4.068561118628777251e+01,4.733874605322507989e+01,8.478800180423996835e+01,8.907307171853857142e+01
2.900000000000000355e-01,1.002480829950383523e+01,8.537437979251239994e+01,3.720117275597655038e+01,3.958051420838970813e+01,4.701172755976544693e+01,8.446098331078033539e+01,8.880243572395127671e+01
2.999999999999999889e-01,1.002480829950383523e+01,8.449481281010373834e+01,3.598331078033378105e+01,3.837392873252142067e+01,4.642534957149300823e+01,8.420162381596752255e+01,8.872350022552998894e+01
3.099999999999999978e-01,9.866937302661254350e+00,8.378439332431213415e+01,3.466396030672079576e+01,3.739287325214253599e+01,4.600811907983761273e+01,8.378439332431213415e+01,8.855435272891294574e+01
3.200000000000000067e-01,9.731619305367614103e+00,8.290482634190347255e+01,3.331078033378439329e+01,3.634415877311681697e+01,4.555705908885882138e+01,8.328822733423545799e+01,8.822733423545331277e+01
3.300000000000000155e-01,9.607577807848443285e+00,8.207036535859269577e+01,3.219440685611185415e+01,3.535182679296346464e+01,4.510599909788001582e+01,8.292737934145240786e+01,8.785520974289579499e+01
3.400000000000000244e-01,9.506089309878213101e+00,8.107803337843932923e+01,3.098782138024357025e+01,3.394226432115471681e+01,4.492557510148849786e+01,8.264546684709065971e+01,8.749436175011277328e+01
3.500000000000000333e-01,9.370771312584572854e+00,8.037889039242219269e+01,2.996165990076680075e+01,3.288227334235453725e+01,4.450834460983310237e+01,8.221695985566080367e+01,8.723500225529994623e+01
3.600000000000000422e-01,9.314388813712223936e+00,7.951059990978799874e+01,2.892422192151556359e+01,3.199142986017140089e+01,4.409111411817771398e+01,8.188994136220117070e+01,8.694181326116373043e+01
3.699999999999999956e-01,9.246729815065403812e+00,7.856337392873251702e+01,2.783040144339196686e+01,3.111186287776274284e+01,4.380920162381596583e+01,8.149526387009473183e+01,8.679521876409562253e+01
3.800000000000000044e-01,9.201623815967524322e+00,7.744700045105999209e+01,2.680423996391520092e+01,3.018718989625619997e+01,4.351601262967974293e+01,8.111186287776274639e+01,8.640054127198916945e+01
3.900000000000000133e-01,9.133964817320704199e+00,7.648849797023004271e+01,2.582318448353630913e+01,2.940911141181776856e+01,4.312133513757329695e+01,8.068335588633289035e+01,8.602841677943166587e+01
4.000000000000000222e-01,9.066305818673884076e+00,7.537212449255750357e+01,2.506765899864682012e+01,2.867613892647722196e+01,4.268155164636896615e+01,8.020974289580514949e+01,8.569012178619756526e+01
4.100000000000000311e-01,9.021199819576002810e+00,7.431213351375733112e+01,2.407532701849345713e+01,2.797699594046008187e+01,4.232070365358593023e+01,7.976995940460081158e+01,8.518267929634640723e+01
4.200000000000000400e-01,8.976093820478123320e+00,7.337618403247631704e+01,2.342129003157419831e+01,2.732295895354081949e+01,4.210645015787099510e+01,7.926251691474965355e+01,8.479927830401443600e+01
4.299999999999999933e-01,8.908434821831303196e+00,7.233874605322506568e+01,2.255299954894000791e+01,2.661253946774920820e+01,4.175687866486242683e+01,7.882273342354531565e+01,8.456247180875055847e+01
4.400000000000000022e-01,8.897158322056833768e+00,7.124492557510149027e+01,2.186513306269733548e+01,2.586829048263418684e+01,4.155390166892196646e+01,7.845060893098782628e+01,8.420162381596752255e+01
4.500000000000000111e-01,8.840775823184483073e+00,7.008344609833108052e+01,2.113216057735678888e+01,2.521425349571492802e+01,4.136220117275597374e+01,7.811231393775372567e+01,8.382949932341000476e+01
4.600000000000000200e-01,8.840775823184483073e+00,6.882047812359043348e+01,2.043301759133964879e+01,2.441362201172755775e+01,4.104645917907081554e+01,7.766125394677490590e+01,8.359269282814612723e+01
4.700000000000000289e-01,8.773116824537661174e+00,6.773793414524132572e+01,1.970004510599909864e+01,2.369192602616148235e+01,4.078709968425800270e+01,7.721019395579611455e+01,8.320929183581415600e+01
4.800000000000000377e-01,8.750563824988724093e+00,6.680198466396031165e+01,1.894451962110960608e+01,2.316193053676138902e+01,4.051646368967072220e+01,7.657870996842581235e+01,8.266801984663959502e+01
4.899999999999999911e-01,8.671628326567432765e+00,6.584348218313034806e+01,1.827920613441587605e+01,2.266576454668470930e+01,4.027965719440685888e+01,7.602616147947676950e+01,8.208164185836716342e+01
5.000000000000000000e-01,8.649075327018493908e+00,6.463689670726206771e+01,1.754623364907532235e+01,2.178619756427605125e+01,4.007668019846639140e+01,7.531574199368516531e+01,8.163058186738835786e+01
